model_name,candidate_name,fold_name,feature_index,feature_name,gain,total_gain,weight,cover,total_cover,normalized_gain,importance_rank
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,16,realized_volatility_30m,75.60415649414062,151.20831298828125,2.0,21490.08984375,42980.1796875,0.002272025068126482,19
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,17,realized_volatility_60m,69.09791564941406,414.5874938964844,6.0,17571.3046875,105427.828125,0.006229506569110055,12
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,18,realized_volatility_120m,63.33565139770508,380.013916015625,6.0,17926.142578125,107556.8515625,0.005710011085774932,13
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,19,volatility_ratio_5_60,0.0,0.0,0.0,0.0,0.0,0.0,36
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,20,volatility_ratio_15_120,0.0,0.0,0.0,0.0,0.0,0.0,37
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,21,normalized_atr_14,0.0,0.0,0.0,0.0,0.0,0.0,38
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,22,normalized_atr_60,37.491111755371094,37.491111755371094,1.0,24792.283203125,24792.283203125,0.0005633337483682933,24
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,23,semivariance_imbalance_60m,0.0,0.0,0.0,0.0,0.0,0.0,39
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,24,ema_distance_5,0.0,0.0,0.0,0.0,0.0,0.0,40
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,25,ema_distance_20,100.9684066772461,1009.68408203125,10.0,17736.484375,177364.84375,0.015171305730003509,10
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,26,ema_distance_60,714.1261596679688,1428.2523193359375,2.0,39634.1875,79268.375,0.02146062613232469,7
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,27,ema_distance_120,618.9147338867188,37134.8828125,60.0,46986.5546875,2819193.25,0.5579811254059694,1
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,28,ema_spread_5_20,83.33920288085938,1083.40966796875,13.0,19538.029296875,253994.390625,0.01627909124855033,9
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,29,ema_spread_20_60,885.6773071289062,7971.095703125,9.0,54868.73828125,493818.65625,0.11977204758139762,2
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,30,normalized_slope_15m,47.109066009521484,94.21813201904297,2.0,10839.474609375,21678.94921875,0.0014157023088797124,22
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,31,normalized_slope_60m,214.9369659423828,3009.117431640625,14.0,36293.1328125,508103.875,0.04521438076062479,5
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,32,range_position_30m,0.0,0.0,0.0,0.0,0.0,0.0,41
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,33,range_position_60m,0.0,0.0,0.0,0.0,0.0,0.0,42
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,34,range_position_120m,107.67347717285156,2045.7960205078125,19.0,25424.724609375,483069.75,0.030739711005355767,6
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,35,support_distance_60m,0.0,0.0,0.0,0.0,0.0,0.0,43
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,36,resistance_distance_60m,0.0,0.0,0.0,0.0,0.0,0.0,44
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,37,vwap_distance_60m,50.629146575927734,202.51658630371094,4.0,15980.4833984375,63921.93359375,0.003042972649454076,18
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,38,signed_body_ratio,0.0,0.0,0.0,0.0,0.0,0.0,45
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,39,absolute_body_ratio,0.0,0.0,0.0,0.0,0.0,0.0,46
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,40,upper_wick_ratio,37.34139633178711,37.34139633178711,1.0,24053.861328125,24053.861328125,0.0005610841551498678,25
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,41,lower_wick_ratio,0.0,0.0,0.0,0.0,0.0,0.0,47
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,42,close_location,0.0,0.0,0.0,0.0,0.0,0.0,48
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,43,signed_body_mean_5m,0.0,0.0,0.0,0.0,0.0,0.0,49
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,44,upper_wick_mean_15m,54.14949035644531,216.59796142578125,4.0,21987.73046875,87950.921875,0.003254556501153525,15
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,45,lower_wick_mean_15m,0.0,0.0,0.0,0.0,0.0,0.0,50
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,46,is_zero_volume_1m,0.0,0.0,0.0,0.0,0.0,0.0,51
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,47,log_quote_volume_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,52
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,48,volume_ratio_5_60,0.0,0.0,0.0,0.0,0.0,0.0,53
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,49,volume_ratio_15_60,52.929298400878906,211.71719360351562,4.0,10763.931640625,43055.7265625,0.003181219085870332,16
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,50,taker_buy_quote_ratio_1m,0.0,0.0,0.0,0.0,0.0,0.0,54
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,51,taker_buy_quote_ratio_5m,0.0,0.0,0.0,0.0,0.0,0.0,55
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,52,taker_buy_quote_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,56
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,53,taker_buy_quote_ratio_60m,0.0,0.0,0.0,0.0,0.0,0.0,57
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,54,buy_pressure_change_5_60,0.0,0.0,0.0,0.0,0.0,0.0,58
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,55,buy_pressure_persistence_15m,0.0,0.0,0.0,0.0,0.0,0.0,59
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,56,buy_pressure_std_15m,50.85557556152344,203.42230224609375,4.0,17463.33984375,69853.359375,0.0030565817512622226,17
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,57,log_trade_count_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,60
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,58,log_avg_trade_quote_size_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,61
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,59,time_sin,92.94988250732422,4182.74462890625,45.0,18528.330078125,833774.8125,0.06284906208286915,4
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,60,time_cos,67.3042984008789,269.2171936035156,4.0,11299.9609375,45199.84375,0.00404520228120826,14
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,61,weekday_sin,31.89189910888672,31.89189910888672,1.0,18240.669921875,18240.669921875,0.00047920112865201315,26
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,62,weekday_cos,0.0,0.0,0.0,0.0,0.0,0.0,62
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2021,63,is_weekend,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,1,log_return_1m,17.29552459716797,17.29552459716797,1.0,3187.632568359375,3187.632568359375,0.00019102456099494397,48
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,2,log_return_3m,34.80604553222656,34.80604553222656,1.0,85135.671875,85135.671875,0.00038442370050182284,41
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,3,log_return_5m,54.01377487182617,270.0688781738281,5.0,84490.34375,422451.71875,0.0029828403643795817,24
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,4,log_return_10m,56.14603805541992,561.4603881835938,10.0,22876.171875,228761.71875,0.006201183639516997,18
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,5,log_return_15m,33.21131896972656,99.63395690917969,3.0,9683.677734375,29051.033203125,0.0011004310838817614,32
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,6,log_return_30m,19.502822875976562,19.502822875976562,1.0,1624.4725341796875,1624.4725341796875,0.000215403595139034,47
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,7,log_return_60m,81.46168518066406,162.92337036132812,2.0,16812.62890625,33625.2578125,0.0017994461587008154,27
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,8,log_return_120m,132.10824584960938,11361.30859375,86.0,45901.109375,3947495.5,0.1254826920256902,2
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,9,momentum_acceleration_5_30,49.4846305847168,148.45388793945312,3.0,26037.994140625,78113.984375,0.0016396344969073753,28
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,10,momentum_acceleration_15_60,81.89775085449219,1310.364013671875,16.0,23133.455078125,370135.28125,0.01447262897687588,12
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,11,efficiency_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,49
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,12,efficiency_ratio_60m,42.0521125793457,967.1985473632812,23.0,28837.470703125,663261.8125,0.01068245584960582,15
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,13,up_candle_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,50
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,14,realized_volatility_5m,0.0,0.0,0.0,0.0,0.0,0.0,51
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,15,realized_volatility_15m,33.83776092529297,33.83776092529297,1.0,9787.33984375,9787.33984375,0.0003737292494073508,42
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,16,realized_volatility_30m,44.87945556640625,403.91510009765625,9.0,31348.4296875,282135.875,0.004461136997718919,20
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,17,realized_volatility_60m,58.473670959472656,818.6314086914062,14.0,23033.802734375,322473.25,0.009041570527878318,16
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,18,realized_volatility_120m,69.00920104980469,2484.331298828125,36.0,24904.0390625,896545.4375,0.027438791639910653,6
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,19,volatility_ratio_5_60,0.0,0.0,0.0,0.0,0.0,0.0,52
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,20,volatility_ratio_15_120,13.527549743652344,27.055099487304688,2.0,271.14813232421875,542.2962646484375,0.0002988165217655884,45
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,21,normalized_atr_14,23.453044891357422,93.81217956542969,4.0,10516.28125,42065.125,0.0010361310706007388,35
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,22,normalized_atr_60,43.71371841430664,480.85089111328125,11.0,21638.548828125,238024.03125,0.005310872755717552,19
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,23,semivariance_imbalance_60m,36.932716369628906,73.86543273925781,2.0,20213.4140625,40426.828125,0.0008158244511432006,37
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,24,ema_distance_5,35.60038757324219,142.40155029296875,4.0,33734.625,134938.5,0.001572788005179558,29
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,25,ema_distance_20,69.35084533691406,1178.96435546875,17.0,25871.9140625,439822.53125,0.013021354002120405,13
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,26,ema_distance_60,319.04742431640625,1595.237060546875,5.0,31781.546875,158907.734375,0.017618977525765776,10
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,27,ema_distance_120,451.2110290527344,39706.5703125,88.0,60917.42578125,5360733.5,0.4385487193491761,1
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,28,ema_spread_5_20,104.75161743164062,1571.2742919921875,15.0,29968.87109375,449533.0625,0.0173543149931166,11
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,29,ema_spread_20_60,377.2382507324219,6790.28857421875,18.0,53812.796875,968630.375,0.07499696737336978,3
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,30,normalized_slope_15m,51.63491439819336,309.8094787597656,6.0,86278.03125,517668.1875,0.003421764939228683,21
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,31,normalized_slope_60m,99.9995346069336,2399.98876953125,24.0,65901.984375,1581647.625,0.026507250388205752,7
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,32,range_position_30m,23.454904556274414,93.81961822509766,4.0,7527.23046875,30108.921875,0.001036213228657841,34
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,33,range_position_60m,0.0,0.0,0.0,0.0,0.0,0.0,53
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,34,range_position_120m,92.47064208984375,2311.76611328125,25.0,43949.80078125,1098745.0,0.025532854145681624,8
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,35,support_distance_60m,48.665340423583984,243.3267059326172,5.0,30005.3125,150026.5625,0.0026874800424807614,25
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,36,resistance_distance_60m,33.373661041259766,133.49464416503906,4.0,19121.810546875,76487.2421875,0.0014744135486343345,31
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,37,vwap_distance_60m,46.458919525146484,278.7535095214844,6.0,27002.71875,162016.3125,0.0030787598539139213,22
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,38,signed_body_ratio,0.0,0.0,0.0,0.0,0.0,0.0,54
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,39,absolute_body_ratio,0.0,0.0,0.0,0.0,0.0,0.0,55
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,40,upper_wick_ratio,46.117584228515625,46.117584228515625,1.0,87893.6640625,87893.6640625,0.0005093566969828751,38
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,41,lower_wick_ratio,0.0,0.0,0.0,0.0,0.0,0.0,56
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,42,close_location,45.22904968261719,135.68714904785156,3.0,41156.12890625,123468.390625,0.0014986291935756338,30
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,43,signed_body_mean_5m,28.351909637451172,28.351909637451172,1.0,9972.44140625,9972.44140625,0.000313139451852721,44
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,44,upper_wick_mean_15m,47.4649772644043,569.5797119140625,12.0,34590.66015625,415087.9375,0.006290859453770275,17
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,45,lower_wick_mean_15m,32.60472106933594,32.60472106933594,1.0,25918.732421875,25918.732421875,0.0003601106455974363,43
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,46,is_zero_volume_1m,0.0,0.0,0.0,0.0,0.0,0.0,57
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,47,log_quote_volume_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,58
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,48,volume_ratio_5_60,42.12066650390625,42.12066650390625,1.0,7792.787109375,7792.787109375,0.00046521178253480826,39
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,49,volume_ratio_15_60,42.553558349609375,1021.285400390625,24.0,17317.80859375,415627.40625,0.011279831043234708,14
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,50,taker_buy_quote_ratio_1m,0.0,0.0,0.0,0.0,0.0,0.0,59
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,51,taker_buy_quote_ratio_5m,0.0,0.0,0.0,0.0,0.0,0.0,60
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,52,taker_buy_quote_ratio_15m,47.676856994628906,238.38427734375,5.0,27486.125,137430.625,0.0026328922069899655,26
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,53,taker_buy_quote_ratio_60m,32.37776565551758,97.13329315185547,3.0,11397.4453125,34192.3359375,0.0010728119044949133,33
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,54,buy_pressure_change_5_60,0.0,0.0,0.0,0.0,0.0,0.0,61
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,55,buy_pressure_persistence_15m,39.708736419677734,79.41747283935547,2.0,22613.81640625,45227.6328125,0.000877145286876691,36
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,56,buy_pressure_std_15m,62.70549011230469,3950.44580078125,63.0,34553.5078125,2176871.0,0.04363164416256702,5
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,57,log_trade_count_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,62
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,58,log_avg_trade_quote_size_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,59,time_sin,68.8488540649414,5921.00146484375,86.0,33688.68359375,2897226.75,0.06539591783514914,4
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,60,time_cos,61.717220306396484,1913.23388671875,31.0,25726.431640625,797519.375,0.021131169583080683,9
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,61,weekday_sin,39.54984664916992,276.84893798828125,7.0,24958.615234375,174710.3125,0.003057724357767527,23
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,62,weekday_cos,24.666210174560547,24.666210174560547,1.0,17128.869140625,17128.869140625,0.0002724318619844572,46
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2022,63,is_weekend,38.953338623046875,38.953338623046875,1.0,7409.5537109375,7409.5537109375,0.000430229471673461,40
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,1,log_return_1m,0.0,0.0,0.0,0.0,0.0,0.0,48
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,2,log_return_3m,18.47602653503418,18.47602653503418,1.0,17701.10546875,17701.10546875,0.0001684510441547743,43
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,3,log_return_5m,45.25629806518555,271.53778076171875,6.0,108740.3515625,652442.125,0.0024756850511146494,29
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,4,log_return_10m,74.49203491210938,1117.3804931640625,15.0,27245.42578125,408681.375,0.010187467009465127,14
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,5,log_return_15m,27.9691219329834,27.9691219329834,1.0,9631.603515625,9631.603515625,0.0002550022205677969,40
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,6,log_return_30m,14.979991912841797,14.979991912841797,1.0,735.8590698242188,735.8590698242188,0.00013657672954536096,45
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,7,log_return_60m,53.97117233276367,647.654052734375,12.0,22274.533203125,267294.40625,0.005904841131685185,21
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,8,log_return_120m,153.11582946777344,12555.498046875,82.0,61768.25,5064996.5,0.11447194838505415,2
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,9,momentum_acceleration_5_30,51.98283767700195,519.828369140625,10.0,24026.28515625,240262.84375,0.004739419019396302,24
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,10,momentum_acceleration_15_60,80.90071105957031,1618.0142822265625,20.0,29810.12109375,596202.4375,0.01475188373331149,10
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,11,efficiency_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,49
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,12,efficiency_ratio_60m,38.41748046875,1190.94189453125,31.0,37662.94140625,1167551.125,0.010858146651881449,13
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,13,up_candle_ratio_15m,15.611579895019531,15.611579895019531,1.0,336.02825927734375,336.02825927734375,0.0001423350918681097,44
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,14,realized_volatility_5m,0.0,0.0,0.0,0.0,0.0,0.0,50
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,15,realized_volatility_15m,56.702301025390625,113.40460205078125,2.0,30148.5234375,60297.046875,0.0010339411231731824,32
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,16,realized_volatility_30m,46.49209976196289,371.9367980957031,8.0,39971.34375,319770.75,0.0033910506612448293,27
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,17,realized_volatility_60m,59.4334716796875,1366.9698486328125,23.0,36317.99609375,835313.875,0.012463042196527408,12
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,18,realized_volatility_120m,58.32457733154297,2624.60595703125,45.0,31726.416015625,1427688.75,0.023929258443010616,7
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,19,volatility_ratio_5_60,0.0,0.0,0.0,0.0,0.0,0.0,51
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,20,volatility_ratio_15_120,23.89842987060547,95.59371948242188,4.0,8162.94091796875,32651.763671875,0.0008715543805329768,34
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,21,normalized_atr_14,37.805789947509766,226.83473205566406,6.0,16835.34765625,101012.0859375,0.0020681149917646177,30
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,22,normalized_atr_60,43.31086730957031,866.2173461914062,20.0,30814.66796875,616293.375,0.007897543129970942,16
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,23,semivariance_imbalance_60m,29.7701473236084,59.5402946472168,2.0,54684.69140625,109369.3828125,0.0005428453343898619,37
xgb_depth3_regularized_v1,xgb_depth3_regularized_v1,fold_2023,24,ema_distance_5,27.824146270751953,27.824146270751953,1.0,2780.964111328125,2780.964111328125,0.00025368043735680127,41
