comparison_type,fold_name,subset_name,model_name,reference_model_name,candidate_roc_auc,reference_roc_auc,delta_roc_auc,candidate_average_precision,reference_average_precision,delta_average_precision,candidate_log_loss,reference_log_loss,delta_log_loss,candidate_brier_score,reference_brier_score,delta_brier,candidate_accuracy,reference_accuracy,delta_accuracy,candidate_mcc,reference_mcc,delta_mcc,sample_count,delta_direction_note
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_1BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5590655826734017,0.5601475012407522,-0.001081918567350515,0.5458125556006654,0.5479400466258924,-0.002127491025226913,0.6882129539996277,0.6879909961323837,0.0002219578672439937,0.2475389588543434,0.24742971076858075,0.00010924808576265321,0.5442485208254135,0.5439171077384956,0.00033141308691797544,0.08940666372119616,0.0888896663059304,0.0005169974152657575,102591,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_2_5BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5614178975797609,0.5625134166193915,-0.0010955190396305658,0.5476053293471872,0.5497916284730475,-0.002186299125860325,0.687844044822145,0.6876201816612483,0.0002238631608967312,0.24735548269188354,0.24724537877827144,0.00011010391361210292,0.5460415781057064,0.54565697050667,0.00038460759903646835,0.09306721453377476,0.09246228270020083,0.0006049318335739212,98802,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_5BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5633986435660508,0.5645209946971075,-0.0011223511310566314,0.5485526404511856,0.5507561290687248,-0.002203488617539273,0.6875566067450692,0.6873355607910172,0.00022104595405203487,0.2472123300254923,0.24710362835542568,0.0001087016700666299,0.5474215222416662,0.5470758528312485,0.0003456694104176927,0.09602842960896289,0.09553458037043376,0.0004938492385291315,92574,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2022,ABS_RETURN_GE_10BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5657564036094707,0.5670029080363577,-0.0012465044268870074,0.5506182456682317,0.5531275705157664,-0.002509324847534744,0.687185274328759,0.6869577393788955,0.00022753494986349487,0.24702763270127373,0.24691585246507847,0.00011178023619526356,0.5488456024126168,0.5488085232609878,3.7079151628982565e-05,0.09897316497989761,0.09914655677616495,-0.0001733917962673387,80908,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,DENSE,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5507578224542058,0.5519983564716784,-0.0012405340174725943,0.5434951757600792,0.5452552280440334,-0.00176005228395415,0.6897617252244398,0.689721474657912,4.025056652778858e-05,0.2483005140744488,0.2482749265121709,2.5587562277912257e-05,0.5397117069083708,0.5415397212278162,-0.001828014319445459,0.07854036034331736,0.08224707214674187,-0.003706711803424509,105032,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,NONOVERLAP_OFFSET_00,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.570247794847488,0.5709195313299211,-0.0006717364824331273,0.567022774966639,0.5677120389702306,-0.0006892640035915942,0.6854933595775135,0.6853858844908931,0.00010747508662034555,0.24618857699244528,0.2461330453720434,5.553162040189408e-05,0.5528390266194447,0.5584371072775048,-0.005598080658060112,0.10396319976985308,0.1152171542044899,-0.011253954434636823,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_00,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.570247794847488,0.5709195313299211,-0.0006717364824331273,0.567022774966639,0.5677120389702306,-0.0006892640035915942,0.6854933595775135,0.6853858844908931,0.00010747508662034555,0.24618857699244528,0.2461330453720434,5.553162040189408e-05,0.5528390266194447,0.5584371072775048,-0.005598080658060112,0.10396319976985308,0.1152171542044899,-0.011253954434636823,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_05,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5570294573206205,0.5585190082437467,-0.0014895509231261927,0.550501751379943,0.5519361250995708,-0.001434373719627846,0.6883355220535129,0.6882687371809186,6.678487259426102e-05,0.24759436930716805,0.2475569287379412,3.744056922685979e-05,0.5490688906660574,0.5466697132411744,0.0023991774248829367,0.09719241750804015,0.09243665757749367,0.004755759930546485,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_10,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5569641884556478,0.5587492043068475,-0.0017850158511997227,0.5479896203837873,0.5516223248311145,-0.0036327044473272174,0.6885737706767592,0.6883308959592441,0.0002428747175150514,0.2477112915443477,0.24758940468324248,0.00012188686110523039,0.54529875471267,0.545413001256712,-0.00011424654404201817,0.08976772140013625,0.09003075901678023,-0.0002630376166439796,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_15,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5487999394357078,0.5521554361673245,-0.003355496731616725,0.540053382233727,0.5444470364692372,-0.0043936542355101915,0.6903115501588448,0.6898205387552017,0.0004910114036431601,0.24857485440636923,0.24832795879948866,0.00024689560688057055,0.5385582086141895,0.5434708100079972,-0.004912601393807781,0.07693713808962395,0.08678491289162568,-0.009847774802001732,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_20,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5444271209167151,0.547108740352112,-0.002681619435396909,0.53692392799421,0.5389892190493455,-0.002065291055135532,0.6911102602711787,0.6908576070842051,0.00025265318697365036,0.2489688895341343,0.24883554155322885,0.00013334798090544608,0.5318176625157089,0.5369587569976009,-0.005141094481891928,0.06302852700062352,0.07332673311168751,-0.010298206111063996,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_25,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5397307217388354,0.5423445874155814,-0.002613865676746041,0.5269637422929734,0.5297602323993732,-0.002796490106399818,0.6923005306987445,0.6920547605387858,0.00024577015995874696,0.24955291461406012,0.2494236189043055,0.00012929570975461768,0.5343310864846338,0.5362732777333485,-0.001942191248714753,0.06839647025325854,0.072294753472746,-0.0038982832194874584,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_30,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5425712039668622,0.5436170609413777,-0.0010458569745155355,0.5346636857505729,0.5366140700573683,-0.001950384306795394,0.6915115722675141,0.6915398249077463,-2.825264023220697e-05,0.2491647344430616,0.2491727087491188,-7.974306057201286e-06,0.5334171141322975,0.5333028675882554,0.0001142465440421292,0.06587240067723289,0.06567349876374874,0.00019890191348415076,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_35,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5447128090368251,0.5449407524623686,-0.00022794342554355307,0.5376696542426697,0.5380002601554463,-0.0003306059127766714,0.6910229594886532,0.6912670759435834,-0.00024411645493016554,0.24892507408668826,0.24903833116375115,-0.00011325707706288934,0.5342168399405918,0.5369587569976009,-0.0027419170570091023,0.0678203082004841,0.07338080965386996,-0.005560501453385866,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_40,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.545719366729418,0.546750069143465,-0.0010307024140470133,0.5380948316921206,0.5382816398671432,-0.00018680817502259028,0.6907968912573087,0.6908868164468568,-8.992518954809015e-05,0.2488155381768695,0.2488520296905584,-3.649151368889658e-05,0.5382769652650823,0.5379341864716636,0.00034277879341870765,0.0762885344686169,0.07560155065266312,0.0006869838159537789,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_45,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5455714800075563,0.5452542917970631,0.00031718821049320223,0.5457792053896066,0.5462163111304472,-0.0004371057408406598,0.6905910933684537,0.6908996404547122,-0.0003085470862584927,0.24871509595263783,0.24886218534975668,-0.00014708939711885471,0.5350776965265083,0.534963436928702,0.0001142595978063099,0.06894937521772171,0.06876634966211981,0.00018302555560190115,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_50,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5537337187332798,0.5536568843214955,7.683441178429895e-05,0.5510157784472449,0.5518773309149838,-0.0008615524677388908,0.6889391777162275,0.689158423136439,-0.0002192454202115668,0.24789362109189464,0.2479956302008461,-0.00010200910895147297,0.5396480804387569,0.5442184643510055,-0.004570383912248621,0.07779256301034541,0.08711516845951277,-0.009322605449167354,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,OFFSET_55,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.558839073563632,0.5593115484843791,-0.0004724749207470902,0.5494642947627455,0.5506166228913193,-0.0011523281285737985,0.6881539505192389,0.6881875191581958,-3.356863895687123e-05,0.2475011771403811,0.24751174886705932,-1.0571726678204607e-05,0.543989945155393,0.5438756855575868,0.00011425959780619888,0.08684068634652346,0.08666419437487008,0.0001764919716533836,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,ALL_MARGINS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5507578224542058,0.5519983564716784,-0.0012405340174725943,0.5434951757600792,0.5452552280440334,-0.00176005228395415,0.6897617252244398,0.689721474657912,4.025056652778858e-05,0.2483005140744488,0.2482749265121709,2.5587562277912257e-05,0.5397117069083708,0.5415397212278162,-0.001828014319445459,0.07854036034331736,0.08224707214674187,-0.003706711803424509,105032,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,ABS_RETURN_GE_1BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.553482304959759,0.5548015071354242,-0.0013192021756651684,0.5457671710164321,0.5475757517087708,-0.0018085806923386905,0.6892175708698283,0.6891278976626085,8.967320721975369e-05,0.2480309010058784,0.24798133137270376,4.956963317465091e-05,0.5417004850044541,0.5436405028209442,-0.0019400178164901138,0.08252113363910765,0.08644806017814426,-0.003926926539036604,101030,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,ABS_RETURN_GE_2_5BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5559039112108746,0.557278927729399,-0.0013750165185244523,0.5484005286039286,0.5501987387195059,-0.0017982101155772368,0.6887067631585055,0.6885774135980233,0.00012934956048227253,0.24777809797384676,0.24770936228827,6.873568557674847e-05,0.543452180501768,0.5454621990234046,-0.002010018521636625,0.08597488647509834,0.09003743674614284,-0.004062550271044504,95024,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,ABS_RETURN_GE_5BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5603639833396261,0.5618551097499617,-0.0014911264103355526,0.5544994248602114,0.5563704123574968,-0.0018709874972854257,0.687684789316454,0.687497694488941,0.00018709482751300133,0.2472721578486159,0.2471758092020483,9.634864656760112e-05,0.5471187948450833,0.5492842344293188,-0.00216543958423554,0.09298808608598101,0.09736161731857773,-0.00437353123259672,85433,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2023,ABS_RETURN_GE_10BPS,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5641233942272952,0.5652656777875477,-0.0011422835602524772,0.5604652731233164,0.5622305352950363,-0.0017652621717199057,0.6867757891600746,0.6866280902135761,0.00014769894649857562,0.24682180751690516,0.24674601950627553,7.578801062962937e-05,0.550619274459509,0.5522169292781238,-0.0015976548186148465,0.09944928455050012,0.10266968219309779,-0.0032203976425976694,68225,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,DENSE,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5401400688618325,0.5409103758694245,-0.0007703070075919527,0.5453223294497211,0.5452194014786056,0.00010292797111555174,0.6906919371590591,0.6905106453406751,0.00018129181838399955,0.24877441556813118,0.248684443107061,8.997246107017576e-05,0.5302003871114653,0.5295741773881362,0.000626209723329163,0.058298157335874456,0.057190164741212926,0.0011079925946615304,105396,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,NONOVERLAP_OFFSET_00,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5537373858428833,0.5549158312568061,-0.0011784454139227574,0.5559844863140465,0.5573160352242059,-0.001331548910159408,0.6892749635794102,0.688856158933806,0.0004188046456041761,0.24806713905757188,0.24785920007382672,0.0002079389837451595,0.5437777524763748,0.5427530456563816,0.0010247068199932263,0.08557561842606377,0.08365536381355082,0.0019202546125129533,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,OFFSET_00,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5537373858428833,0.5549158312568061,-0.0011784454139227574,0.5559844863140465,0.5573160352242059,-0.001331548910159408,0.6892749635794102,0.688856158933806,0.0004188046456041761,0.24806713905757188,0.24785920007382672,0.0002079389837451595,0.5437777524763748,0.5427530456563816,0.0010247068199932263,0.08557561842606377,0.08365536381355082,0.0019202546125129533,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,OFFSET_05,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5462273336392423,0.5481179654198496,-0.0018906317806073325,0.5569160874703425,0.555177298296269,0.0017387891740734407,0.6900060723285111,0.6896290929234264,0.000376979405084632,0.24843267712589953,0.2482455562614357,0.00018712086446381893,0.5318228395764545,0.5334168279631105,-0.0015939883866560312,0.06108087406574455,0.06430259238213212,-0.0032217183163875743,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,OFFSET_10,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5440977024314075,0.5453046132936312,-0.0012069108622236868,0.5493769621334744,0.548113053607081,0.0012639085263934646,0.6902402593825365,0.6899805736424793,0.0002596857400571917,0.24854903306959972,0.24842007539129546,0.00012895767830425897,0.5331891153364454,0.5337583969031082,-0.0005692815666628048,0.06419839364555895,0.06541791897378081,-0.0012195253282218654,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,OFFSET_15,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5364633369713526,0.5385040043627185,-0.00204066739136588,0.5388190584150262,0.5417380466868618,-0.0029189882718355653,0.6910555394411734,0.6907941258100083,0.0002614136311650528,0.24895575282917484,0.2488257332162645,0.00013001961291034259,0.5294318569964704,0.5277240122964818,0.0017078446999886365,0.05711148791756483,0.05378132446687358,0.0033301634506912522,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,OFFSET_20,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5337586568107577,0.5347243059714407,-0.0009656491606829798,0.5395794270041123,0.5405913786684714,-0.0010119516643590787,0.6912737878936607,0.691175834250753,9.795364290765551e-05,0.24906465141096823,0.24901590917306293,4.874223790529708e-05,0.5265854491631561,0.5278378686098144,-0.001252419446658326,0.05085443241965716,0.05355169268092929,-0.002697260261272129,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_candidate1_reference,fold_2024,OFFSET_25,xgb_depth3_regularized_v1,xgb_fixed_v1_reference,0.5400522104210195,0.5400560757458391,-3.865324819662952e-06,0.5491413227547308,0.5496740194672933,-0.0005326967125625082,0.6906617901445946,0.6905708579819977,9.093216259692394e-05,0.24875953777673038,0.24871480090090614,4.473687582423613e-05,0.5306842764431288,0.5300011385631334,0.0006831378799954102,0.05887955477525625,0.05771216089547337,0.0011673938797828812,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
