fold_name,model_name,subset_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
fold_2022,xgb_depth5_regularized_v1,NONOVERLAP_OFFSET_00,8759,4359,4400,0.49765955017696084,0.552574494805343,0.5529468028530313,0.5714716417443534,,0.5573685624479892,1.1199796371832844,0.10724956308228598,0.543358297201419,0.6324845147969718,0.5845436234495919,0.4734090909090909,0.5652645861601086,0.6862285505957975,0.2465555458445786,2083,2317,1602,2757,0.5103246008530505,0.5792898732732047
fold_2022,xgb_fixed_v1_reference,DENSE,105108,52484,52624,0.49933401834303764,0.5427750504243255,0.5428704477519147,0.5586300576490392,,0.5464349305368412,1.09432746511063,0.08663278669084139,0.5368366735468406,0.6144920356680131,0.573045486851457,0.4712488598358164,0.5506972819328477,0.6882495388748113,0.24755802885729938,24799,27825,20233,32251,0.5094689203593318,0.5715644860524413
fold_2022,xgb_fixed_v1_reference,NONOVERLAP_OFFSET_00,8759,4359,4400,0.49765955017696084,0.5538303459299007,0.5541764948174102,0.5715398913428852,,0.5572664018911815,1.1197743551651431,0.10954825942890001,0.5448756218905473,0.6281257169075476,0.583546462063086,0.4802272727272727,0.5658810926620247,0.6861842570038086,0.24653269872117917,2113,2287,1621,2738,0.50985699734169,0.5736956273547209
fold_2022,xgb_low_learning_rate_v1,DENSE,105108,52484,52624,0.49933401834303764,0.5430414430871104,0.5431469280802866,0.5588381807709675,,0.5463440081383704,1.094145377780044,0.08739539663604053,0.5365849651728216,0.6223420471000686,0.5762906242280955,0.4639518090605047,0.5519260330952166,0.6883297586675103,0.2475977994114034,24415,28209,19821,32663,0.5102428965392158,0.5791376488944705
fold_2022,xgb_low_learning_rate_v1,NONOVERLAP_OFFSET_00,8759,4359,4400,0.49765955017696084,0.5534878410777486,0.5538644445139627,0.5720854710212935,,0.5567512544482541,1.118739214891548,0.10914096982416667,0.5440771349862259,0.6343197981188345,0.5857430356953712,0.4734090909090909,0.5664944248028284,0.686372145199976,0.24662449427734376,2083,2317,1594,2765,0.5105354984079625,0.5802032195456103
fold_2023,xgb_depth3_regularized_v1,DENSE,105032,53266,51766,0.507140680935334,0.5397117069083708,0.5391482031241973,0.5507578224542058,,0.5434951757600792,1.0716852269821768,0.07854036034331736,0.5433805250445177,0.5786054894304059,0.560440060008183,0.49969091681798866,0.5354045495001345,0.6897617252244398,0.2483005140744488,25867,25899,22446,30820,0.5127245860309219,0.5400163759616117
fold_2023,xgb_depth3_regularized_v1,NONOVERLAP_OFFSET_00,8753,4494,4259,0.51342396892494,0.5528390266194447,0.5518473249611049,0.570247794847488,,0.567022774966639,1.104394826275699,0.10396319976985308,0.5615449915110357,0.5887850467289719,0.5748424940256355,0.5149096031932379,0.5426874536005939,0.6854933595775135,0.24618857699244528,2193,2066,1848,2646,0.512953145925105,0.5383297155261053
fold_2023,xgb_depth3_v1,DENSE,105032,53266,51766,0.507140680935334,0.5399782923299565,0.539428170857308,0.5506294741411345,,0.5433802264953228,1.0714585654874917,0.07909029171338264,0.5437028664276505,0.5779484098674577,0.560302856570841,0.5009079318471583,0.5356220693644006,0.6897971803490206,0.24831755782809026,25930,25836,22481,30785,0.5123826087378627,0.5390833269860614
fold_2023,xgb_depth3_v1,NONOVERLAP_OFFSET_00,8753,4494,4259,0.51342396892494,0.5521535473551925,0.5512104631852148,0.5699351764106335,,0.5662509855391581,1.102891605790888,0.10265793066813243,0.5611158432708688,0.5863373386737872,0.573449401523395,0.5160835876966424,0.5417796401281735,0.6855599396753479,0.24622039074742114,2198,2061,1859,2635,0.5126397409269391,0.5365017708214327
fold_2023,xgb_depth4_regularized_v1,DENSE,105032,53266,51766,0.507140680935334,0.5416920557544368,0.5411863476509007,0.5522307068712963,,0.5452846099177507,1.0752137038426237,0.08257859921521342,0.54555304900794,0.5765967033379642,0.5606454733806121,0.5057759919638373,0.5372319688109162,0.6896657715486233,0.24824762910817336,26182,25584,22553,30713,0.5120290877485218,0.5359985528219972
