open_time,first_trade_time,last_trade_time,minute_first_offset_ms,minute_last_offset_ms,covered_duration_ms,has_trade_in_first_1s,has_trade_in_first_5s,has_trade_in_last_1s,has_trade_in_last_5s,agg_trade_count,first_agg_trade_id,last_agg_trade_id,agg_base_volume,agg_quote_volume,agg_active_buy_base_volume,agg_active_sell_base_volume,agg_active_buy_quote_volume,agg_active_sell_quote_volume,active_buy_base_ratio,active_buy_quote_ratio,trade_flow_imbalance_base,trade_flow_imbalance_quote,first_trade_price,last_trade_price,trade_high,trade_low,trade_vwap,active_buy_vwap,active_sell_vwap,trade_price_std_volume_weighted,trade_price_range_ratio,mean_trade_base_size,median_trade_base_size,p90_trade_base_size,p99_trade_base_size,max_trade_base_size,mean_trade_quote_size,median_trade_quote_size,p90_trade_quote_size,p99_trade_quote_size,max_trade_quote_size,vwap_first_1s,vwap_first_2s,vwap_first_5s,vwap_first_10s,vwap_last_1s,vwap_last_5s,first_1s_trade_count,first_5s_trade_count,first_10s_trade_count,last_1s_trade_count,last_5s_trade_count,internal_missing_agg_trade_id_count,id_gap_event_count,maximum_internal_id_gap,has_internal_id_gap,cross_minute_missing_agg_trade_id_count,cross_minute_id_gap_event_count,maximum_cross_minute_id_gap,has_any_id_gap,is_file_first_minute,is_file_last_minute,is_boundary_partial_minute,kline_open,kline_high,kline_low,kline_close,kline_base_volume,kline_quote_volume,kline_number_of_trades,kline_taker_buy_base_volume,kline_taker_buy_quote_volume,kline_continuity_segment_id,join_status,kline_vwap,base_volume_abs_error,base_volume_relative_error,base_volume_signed_relative_error,quote_volume_abs_error,quote_volume_relative_error,quote_volume_signed_relative_error,active_buy_base_abs_error,active_buy_base_relative_error,active_buy_quote_abs_error,active_buy_quote_relative_error,agg_to_kline_trade_count_ratio,trade_count_difference,first_price_vs_open_relative_error,last_price_vs_close_relative_error,high_relative_error,low_relative_error,agg_vwap_vs_kline_vwap_relative_error,first_price_minus_open_bps,last_price_minus_close_bps,agg_vwap_minus_kline_vwap_bps,high_minus_kline_high_bps,low_minus_kline_low_bps,vwap_first_1s_minus_open_bps,vwap_first_5s_minus_open_bps,vwap_first_10s_minus_open_bps,vwap_last_5s_minus_close_bps,max_abs_price_error_bps,volume_match_good,volume_match_warning,volume_match_severe,price_match_good,price_match_warning,price_match_severe,is_reliable_overlap_minute,open_time_utc
1662136680000,1662136680000,1662136739998,0,59998,59998,True,True,True,True,9240,1493411299,1493420587,417.03462,8417302.7477303,204.1761,212.85852,4121118.6540018,4296184.0937285,0.4895902886911403,0.4896008587920931,-0.02081942261771938,-0.020798282415813833,20186.1,20201.19,20204.63,20167.01,20183.702608983156,20184.138368799286,20183.284623648142,9.447718901423722,0.0018638800188850928,0.04513361688311689,0.01355,0.1,0.4887624000000057,5.45793,910.9635008366125,273.45427185,2019.3635,9862.678870380107,110250.186,20186.717774159606,20184.47031764911,20182.717745458976,20181.9031618014,20202.134936529194,20201.06127694182,501,1127,1797,160,560,49,4,37,True,0,0,0,True,False,False,False,20186.1,20204.63,20167.01,20201.19,431.31542,8705431.9255545,10569,207.42109,4186603.3961443,33,both,20183.44701321947,14.2808,0.03310987583054647,-0.03310987583054647,288129.17782420106,0.033097631488956634,-0.033097631488956634,3.2449900000000014,0.01564445544086188,65484.74214249989,0.015641496446214324,0.8742548963951178,-1329,0.0,0.0,0.0,0.0,1.2663632902717917e-05,0.0,0.0,0.12663632902717917,0.0,0.0,0.3060393833417583,-1.6755364042693344,-2.079073322036999,-0.06372053239447036,0.12663632902717917,False,True,False,True,False,False,False,2022-09-02T16:38:00+00:00
1662080880000,1662080880000,1662080939999,0,59999,59999,True,True,True,True,3171,1490094895,1490098180,149.30661,2992289.8965693,62.51955,86.78706,1252931.9890301,1739357.9075392,0.41873263347148526,0.41872012149177223,-0.16253473305702937,-0.16255975701645548,20055.48,20038.16,20056.24,20033.71,20041.241955525613,20040.643111316378,20041.673350142293,4.7684537528076225,0.001124181827154214,0.047085023651844846,0.01301,0.1,0.572781,4.45129,943.6423514882687,260.8092583,2003.7880000000002,11478.14460747,89199.40031,20055.150400075287,20054.77649363438,20053.575452694095,20052.211629653993,20036.583242849065,20035.94475773612,67,194,353,103,394,115,2,114,True,0,0,0,True,False,False,False,20055.48,20056.24,20033.71,20038.16,165.85764,3323952.0343816,3924,62.51999,1252940.8046501,33,both,20040.994399664676,16.551029999999997,0.09979057943909003,-0.09979057943909003,331662.1378123001,0.09977945962568732,-0.09977945962568732,0.00043999999999755346,7.0377490463058846e-06,8.815620000008494,7.0359429330505124e-06,0.8081039755351682,-753,0.0,0.0,0.0,0.0,1.2352473934169753e-05,0.0,0.0,0.12352473934169753,0.0,0.0,-0.1643440719010294,-0.9496393533862058,-1.6296644837252077,-1.1055118153958199,0.12352473934169753,False,False,True,True,False,False,False,2022-09-02T01:08:00+00:00
1662278520000,1662278520001,1662278579998,1,59998,59997,True,True,True,True,11681,1499151580,1499163343,642.11445,12584289.8343019,229.87149,412.24296,4505012.9440469,8079276.8902549995,0.3579914608680742,0.3579870619132804,-0.28401707826385153,-0.2840258761734391,19617.51,19609.44,19618.49,19583.1,19598.203769284275,19597.96294898032,19598.33805349884,6.276113962941565,0.001805777734358943,0.05497084581799504,0.01766,0.11815,0.5603140000000012,13.04744,1077.3298377109752,346.05846840000004,2316.054279,10983.924000000023,255729.824,19615.545053261667,19612.9675635196,19601.582988139493,19601.636323480423,19609.53183235712,19609.180437440864,185,2004,3306,78,387,83,7,65,True,0,0,0,True,False,False,False,19617.51,19618.49,19583.1,19609.44,658.02407,12895938.6601716,15010,230.26054,4512638.1648747,33,both,19597.974068291453,15.909620000000018,0.024177869359702932,-0.024177869359702932,311648.82586969994,0.02416643209014403,-0.02416643209014403,0.38904999999999745,0.001689607780820793,7625.220827800222,0.0016897478922979297,0.7782145236508994,-3329,0.0,0.0,0.0,0.0,1.1720649900956715e-05,0.0,0.0,0.11720649900956714,0.0,0.0,-1.0016290234242222,-8.118773412377742,-8.091585792271998,-0.1323661252615029,0.11720649900956714,False,True,False,True,False,False,False,2022-09-04T08:02:00+00:00
1662278280000,1662278280000,1662278339999,0,59999,59999,True,True,True,True,9720,1499121308,1499131223,611.50257,12013576.1376332,231.34775,380.15482,4545547.2214782,7468028.916155,0.3783267010635785,0.37836753764260234,-0.24334659787284293,-0.2432649247147952,19664.86,19659.15,19668.58,19615.0,19645.99451746082,19648.115105844772,19644.704008106488,13.05711972392623,0.0027272734883633056,0.06291178703703704,0.018775,0.13881100000000005,0.7138096999999972,10.0,1235.9646232132923,368.85706985,2728.0731079600005,14037.575505133946,196500.0,19664.377671476715,19664.129233384694,19664.92667416631,19664.832666187845,19658.678003394085,19656.776973783984,106,529,1007,129,619,196,7,170,True,0,0,0,True,False,False,False,19664.86,19668.58,19615.0,19659.15,627.43345,12326413.4577401,12364,232.54548,4569080.5200186,33,both,19645.77033267847,15.930880000000002,0.025390549388146267,-0.025390549388146267,312837.32010689937,0.02537942777754709,-0.02537942777754709,1.197730000000007,0.005150519373672655,23533.29854040034,0.005150554567224948,0.7861533484309285,-2644,0.0,0.0,0.0,0.0,1.1411351072187839e-05,0.0,0.0,0.11411351072187839,0.0,0.0,-0.24527432348112566,0.03390523314586305,-0.013899825452670673,-1.2070848515917647,0.11411351072187839,False,True,False,True,False,False,False,2022-09-04T07:58:00+00:00
1662259080000,1662259080001,1662259139999,1,59999,59998,True,True,True,True,2032,1498499133,1498501174,68.0312,1346686.4068438,33.7428,34.2884,667940.2124425,678746.1944013,0.4959900751419937,0.4959879367966126,-0.008019849716012658,-0.00802412640677479,19788.95,19795.79,19800.0,19786.89,19795.129394216186,19795.04405213853,19795.213378323282,3.401923213857469,0.0006622841275203339,0.03347992125984252,0.008,0.05381800000000002,0.49602820000000014,1.29035,662.739373446752,158.37856,1065.4214062000003,9818.037056888003,25543.1879425,19787.78658338974,19788.179996414525,19788.196839180582,19788.468769778392,19795.499904066783,19795.393416851653,65,165,290,70,152,10,1,10,True,0,0,0,True,False,False,False,19788.95,19800.0,19786.89,19795.79,70.01618,1385963.7866403,2284,33.7428,667940.2124425,33,both,19794.907214879473,1.9849800000000073,0.028350304172549932,-0.028350304172549932,39277.37979649985,0.028339398312644034,-0.028339398312644034,0.0,0.0,0.0,0.0,0.8896672504378283,-252,0.0,0.0,0.0,0.0,1.122406557917302e-05,0.0,0.0,0.1122406557917302,0.0,0.0,-0.58791224913876,-0.38059665592088193,-0.24318128127501049,-0.20033711629968673,0.1122406557917302,False,True,False,True,False,False,False,2022-09-04T02:38:00+00:00
1662281100000,1662281100000,1662281159999,0,59999,59999,True,True,True,True,4155,1499291191,1499295373,205.37795,4055356.3816103,119.59685,85.7811,2361607.303632,1693749.0779783,0.5823256586210934,0.5823427293199454,0.16465131724218696,0.16468545863989076,19739.84,19754.58,19759.83,19732.03,19745.82169902027,19746.4005417534,19745.014670810935,7.857208347666889,0.0014078927898646156,0.04942910950661853,0.01339,0.101322,0.6413818000000013,2.80745,976.0183830590373,264.4245149,1999.93854984,12662.833107362027,55447.1375,19738.525267152327,19738.3349091013,19737.52096365646,19737.088015925972,19755.084925139305,19754.463008743995,149,391,672,66,167,28,4,21,True,0,0,0,True,False,False,False,19739.84,19759.83,19732.03,19754.58,219.05248,4325418.3407687,4769,133.23829,2631016.0926956,33,both,19746.036843630805,13.674530000000004,0.06242581686361188,-0.06242581686361188,270061.95915840054,0.06243603228223375,-0.06243603228223375,13.641440000000003,0.10238378171920401,269408.7890635999,0.10239724105510047,0.8712518347661984,-614,0.0,0.0,0.0,0.0,1.089558437666323e-05,0.0,0.0,-0.1089558437666323,0.0,0.0,-0.6660301439492115,-1.1747999697762268,-1.3941268389347936,-0.05922234540403692,0.1089558437666323,False,False,True,True,False,False,False,2022-09-04T08:45:00+00:00
1662141960000,1662141960000,1662142019999,0,59999,59999,True,True,True,True,6245,1493952062,1493958418,313.0589,6202272.3375665,165.91606,147.14284,3287220.9363383,2915051.4012282,0.529983527061521,0.5300026760237461,0.059967054123041964,0.06000535204749212,19814.59,19818.58,19825.39,19794.43,19811.83840346497,19812.55422976112,19811.031248467138,7.779565035071974,0.001562702025400349,0.05012952762209768,0.01568,0.1,0.6435139999999954,4.17542,993.1581004910328,310.786224,1981.7478,12748.142282087903,82686.30155620001,19814.063184027575,19814.15554110126,19812.155043270057,19807.515486280412,19819.01485604237,19819.793302819067,150,558,1374,64,339,112,5,99,True,0,0,0,True,False,False,False,19814.59,19825.39,19794.43,19818.58,326.23086,6463162.8607487,7269,178.79633,3542334.4287823,33,both,19811.623157750004,13.171960000000013,0.040376192491415476,-0.040376192491415476,260890.52318220027,0.0403657665454493,-0.0403657665454493,12.880270000000024,0.07203878289895561,255113.4924440002,0.07201846623264678,0.859127802999037,-1024,0.0,0.0,0.0,0.0,1.0864617868705494e-05,0.0,0.0,0.10864617868705494,0.0,0.0,-0.26587275963092766,-1.2288706099612579,-3.570355843642558,0.612204718534615,0.10864617868705494,False,True,False,True,False,False,False,2022-09-02T18:06:00+00:00
1662094920000,1662094920000,1662094979999,0,59999,59999,True,True,True,True,2396,1490769049,1490771480,114.34205,2304539.7889502,49.34913,64.99292,994629.4692716,1309910.3196786,0.4315921395497107,0.4315957025522606,-0.13681572090057853,-0.1368085948954787,20158.54,20156.02,20159.55,20148.01,20154.788102453997,20154.95449001026,20154.661764367564,2.4327424766346577,0.0005725686591860419,0.04772205759599332,0.01,0.09759000000000001,0.4777995000000008,7.2335,961.8279586603506,201.579,1966.8489084500002,9629.765292195016,145785.55037,20157.827672654366,20157.850610025107,20156.968401567396,20156.1924715521,20156.96139474531,20157.039122144208,84,276,491,111,244,36,1,36,True,0,0,0,True,False,False,False,20158.54,20159.55,20148.01,20156.02,120.37579,2426122.7062963,2924,49.34913,994629.4692716,33,both,20154.57349269567,6.0337399999999946,0.050124198561853635,-0.050124198561853635,121582.91734609986,0.050114084102410215,-0.050114084102410215,0.0,0.0,0.0,0.0,0.8194254445964432,-528,0.0,0.0,0.0,0.0,1.0648191508787302e-05,0.0,0.0,0.10648191508787302,0.0,0.0,-0.3533625677427773,-0.7796191751015907,-1.1645329710877346,0.5056167557917478,0.10648191508787302,False,False,True,True,False,False,False,2022-09-02T05:02:00+00:00
1662140040000,1662140040000,1662140099999,0,59999,59999,True,True,True,True,7759,1493767126,1493774938,648.11915,12885361.4571543,239.16981,408.94934,4753187.1352707,8132174.3218836,0.36902135972992006,0.3688827163347911,-0.26195728054015993,-0.26223456733041783,19859.71,19877.06,19899.99,19841.99,19881.161445629714,19873.691981737575,19885.529884663953,15.966836894973857,0.00291733459127206,0.08353127335996907,0.01242,0.1125,0.7900378000000005,100.92171,1660.6987314285732,246.8354526,2236.8088189999994,15694.92409611201,2007837.42045,19854.300589977505,19854.287592259825,19854.487727601274,19853.08302385238,19873.034902602994,19874.628660352842,278,613,1032,173,493,54,4,50,True,0,0,0,True,False,False,False,19859.71,19899.99,19841.99,19877.06,655.04048,13022826.9158659,8887,246.09114,4890652.5939823,33,both,19880.949824453444,6.921330000000012,0.010566263019348075,-0.010566263019348075,137465.45871159993,0.010555731071271765,-0.010555731071271765,6.921329999999983,0.028125067810242918,137465.45871159993,0.028107794628623634,0.8730730280184539,-1128,0.0,0.0,0.0,0.0,1.0644419815860757e-05,0.0,0.0,0.10644419815860758,0.0,0.0,-2.7238111848027136,-2.629581398079419,-3.3368947218352254,-1.2231887649173938,0.10644419815860758,False,True,False,True,False,False,False,2022-09-02T17:34:00+00:00
1662240960000,1662240960001,1662241019996,1,59996,59995,True,True,True,True,1120,1498013010,1498014131,25.51614,504404.6586968,6.21773,19.29841,122911.4604335,381493.1982633,0.2436783149802439,0.243676299007743,-0.5126433700395123,-0.512647401984514,19770.15,19768.18,19770.45,19765.78,19768.062829910792,19767.89928695842,19768.11552160515,1.095893013831454,0.00023623963765107914,0.02278226785714286,0.009575,0.047041000000000006,0.2529181,1.02059,450.3613024078571,189.28281859999998,929.8880889300001,4999.704423801999,20176.921417400004,19770.05780727119,19769.987625751168,19769.88849492312,19769.893528385695,19767.93423859316,19767.83454494279,42,74,167,34,58,2,1,2,True,0,0,0,True,False,False,False,19770.15,19770.66,19765.78,19768.18,25.52309,504542.0647595,1195,6.22468,123048.8664962,33,both,19768.063536174497,0.00694999999999979,0.0002723024524068124,-0.0002723024524068124,137.4060626999708,0.00027233817018897745,-0.00027233817018897745,0.00694999999999979,0.0011165232590269363,137.4060626999999,0.0011166788172261894,0.9372384937238494,-75,0.0,0.0,1.06218001826508e-05,0.0,3.57275108802138e-08,0.0,0.0,-0.000357275108802138,-0.10621800182650801,0.0,-0.046632285951757856,-0.13227268224064292,-0.12972669115108634,-0.17475309169059547,0.10621800182650801,True,False,False,True,False,False,True,2022-09-03T21:36:00+00:00
1662092580000,1662092580000,1662092639999,0,59999,59999,True,True,True,True,7707,1490663217,1490671004,436.17108,8844503.6832522,230.77474,205.39634,4679538.6771456,4164965.0061066,0.5290922543512054,0.5290900252556505,0.058184508702410986,0.05818005051130093,20268.61,20261.2,20298.0,20259.04,20277.602273062672,20277.51684237885,20277.698259407152,9.62645478834594,0.001921331697670916,0.0565941455819385,0.01381,0.10749200000000002,0.666119999999999,17.55527,1147.5935750943559,279.829914,2178.7992243200006,13503.633523979981,356020.8756,20267.361262118437,20267.139359823403,20266.74223923585,20277.915947189893,20260.16693907513,20264.520973569368,106,333,1391,61,427,81,5,53,True,0,0,0,True,False,False,False,20268.61,20298.0,20259.04,20261.2,445.54536,9034498.6442569,9299,231.14296,4687005.1438032,33,both,20277.39362891558,9.374279999999999,0.021040012626323833,-0.021040012626323833,189994.96100469865,0.021029939622103516,-0.021029939622103516,0.36821999999997956,0.0015930400822070443,7466.466657599434,0.001593014393737337,0.828798795569416,-1592,0.0,0.0,0.0,0.0,1.0289495332148019e-05,0.0,0.0,0.10289495332148019,0.0,0.0,-0.6160944838171,-0.9215041209787802,4.591310005911763,1.6390803947284454,0.10289495332148019,False,True,False,True,False,False,False,2022-09-02T04:23:00+00:00
1662236100000,1662236100002,1662236159998,2,59998,59996,True,True,True,True,2781,1497883548,1497886344,125.42482,2471261.03228,44.70709,80.71773,880860.751517,1590400.280763,0.35644531919599326,0.35644180845773005,-0.2871093616080135,-0.2871163830845399,19710.47,19694.75,19716.88,19690.66,19703.12600233351,19702.931940258244,19703.233487401096,7.657179881088476,0.0013307533026432374,0.04510061848256023,0.01143,0.1,0.570269999999995,3.09289,888.6231687450558,225.21214799999996,1971.5080000000003,11233.923997979899,60909.891072800005,19711.129473966394,19711.300898814654,19713.39629175666,19713.91115050589,19694.5304814031,19695.3540438586,77,328,505,62,300,16,3,10,True,0,0,0,True,False,False,False,19710.47,19716.88,19690.66,19694.75,127.85599,2519188.3483875,3132,47.04216,926895.335682,33,both,19703.326753697653,2.4311700000000087,0.019014908883033237,-0.019014908883033237,47927.31610749988,0.019024903849756823,-0.019024903849756823,2.3350700000000018,0.04963781425002597,46034.58416500001,0.04966535313410358,0.8879310344827587,-351,0.0,0.0,0.0,0.0,1.0188704001781011e-05,0.0,0.0,-0.10188704001781011,0.0,0.0,0.33458053835976376,1.48463824386701,1.7458490365216048,0.30670298358635834,0.10188704001781011,False,True,False,True,False,False,False,2022-09-03T20:15:00+00:00
1662081120000,1662081120000,1662081179999,0,59999,59999,True,True,True,True,4923,1490105532,1490110509,279.13495,5589103.4840968,99.82907,179.30588,1998770.142862,3590333.3412348,0.3576373005243521,0.357619097329167,-0.2847253989512958,-0.28476180534166595,20036.59,20019.56,20041.3,20008.65,20022.94404228779,20021.924904859876,20023.511450013797,7.062660012922176,0.0016306293385748923,0.0567001726589478,0.01496,0.1,0.6995013999999984,8.95149,1135.304384338168,299.5563472,2003.2669999999998,14001.38234141397,179260.6589271,20037.947382310256,20039.48426955198,20038.45309204525,20036.607305137157,20018.596047611834,20017.8557455503,63,248,452,86,339,55,4,51,True,0,0,0,True,False,False,False,20036.59,20041.3,20008.65,20019.56,286.92336,5744992.1349488,5881,99.84569,1999102.98234,33,both,20022.741037707074,7.788409999999999,0.027144565712600044,-0.027144565712600044,155888.65085200034,0.02713470222242343,-0.02713470222242343,0.016620000000003188,0.00016645685958004985,332.8394780000672,0.00016649441321450596,0.837102533582724,-958,0.0,0.0,0.0,0.0,1.0138700806885495e-05,0.0,0.0,0.10138700806885495,0.0,0.0,0.6774517571383508,0.9298448714321035,0.008636767611981072,-0.8512946586746628,0.10138700806885495,False,True,False,True,False,False,False,2022-09-02T01:12:00+00:00
1662147420000,1662147420000,1662147479997,0,59997,59997,True,True,True,True,4862,1494392610,1494397525,309.32544,6123747.3387498,191.4707,117.85474,3790746.9971803,2333000.3415695,0.6189943510627512,0.619024069329778,0.23798870212550247,0.23804813865955607,19782.43,19799.06,19803.54,19781.85,19797.10216770337,19798.05263771585,19795.558002754067,4.149494366980872,0.0010956148943549423,0.06362102838338132,0.01419,0.10125,0.8341979000000022,9.56682,1259.5119989201562,280.89892545,2004.5904300000002,16517.118420000043,189423.036,19785.51690098202,19786.401392968524,19789.659505615266,19790.52646504796,19798.500905309087,19798.996046876087,293,839,1189,47,356,54,3,46,True,0,0,0,True,False,False,False,19782.43,19803.54,19781.85,19799.06,315.68581,6249601.7975157,5557,191.48029,3790936.8792762,33,both,19796.904388941966,6.360369999999989,0.020147785546648388,-0.020147785546648388,125854.45876589976,0.020137996442577924,-0.020137996442577924,0.009590000000002874,5.0083483788346435e-05,189.88209590036422,5.0088435114387404e-05,0.8749325175454382,-695,0.0,0.0,0.0,0.0,9.990388270781126e-06,0.0,0.0,0.09990388270781127,0.0,0.0,1.5604255806894654,3.654508377011937,4.092755565397269,-0.03230109101844303,0.09990388270781127,False,True,False,True,False,False,False,2022-09-02T19:37:00+00:00
1662112860000,1662112860000,1662112919995,0,59995,59995,True,True,True,True,2466,1491568011,1491570524,108.79772,2189942.1411314,65.68522,43.1125,1322186.526704,867755.6144274,0.6037371003730593,0.6037540909737974,0.2074742007461186,0.20750818194759485,20125.78,20130.83,20135.79,20124.13,20128.56649138787,20129.13295721625,20127.703436993914,2.284207647640939,0.0005792762244141258,0.04411910786699108,0.011224999999999999,0.091165,0.48847249999999903,5.71707,888.0543962414437,225.91670549999998,1834.87692,9832.15137160498,115078.90203,20125.913556548883,20126.04469246865,20127.350971912623,20127.43966949721,20131.11916798323,20131.71953663453,106,311,485,72,488,48,2,34,True,0,0,0,True,False,False,False,20125.78,20135.79,20124.13,20130.83,115.20334,2318856.140061,2891,66.58491,1340294.6294288,33,both,20128.375966018,6.405619999999999,0.055602728184790465,-0.055602728184790465,128913.99892959977,0.055593788981755696,-0.055593788981755696,0.8996899999999926,0.013511920343513157,18108.102724799886,0.013510538897344614,0.8529920442753373,-425,0.0,0.0,0.0,0.0,9.46551128581476e-06,0.0,0.0,0.09465511285814761,0.0,0.0,0.06636093054995697,0.7805769081369133,0.824648533975039,0.4418777738065236,0.09465511285814761,False,False,True,True,False,False,False,2022-09-02T10:01:00+00:00
1662100440000,1662100440000,1662100499999,0,59999,59999,True,True,True,True,2613,1491016055,1491018696,117.89172,2369496.9669035003,44.162,73.72972,887641.1838589,1481855.7830446,0.37459797855184396,0.3746116565065221,-0.250804042896312,-0.25077668698695565,20107.95,20102.18,20109.0,20092.79,20098.926090004457,20099.659975972554,20098.486513235097,3.9131302018276477,0.0008065107522366899,0.045117382319173366,0.01,0.1,0.4974768,5.39976,906.8109326075394,200.9666,2009.6526,10000.33810468,108508.93316639999,20107.60366752328,20108.185031894627,20107.892397107433,20104.064698673035,20101.7877471057,20101.045252276384,48,175,590,66,153,29,2,28,True,0,0,0,True,False,False,False,20107.95,20109.0,20092.79,20102.18,123.37535,2479735.3923862,3073,44.162,887641.1838589,33,both,20099.115361263008,5.483629999999991,0.044446722947493085,-0.044446722947493085,110238.42548269965,0.04445572129235104,-0.04445572129235104,0.0,0.0,0.0,0.0,0.8503091441588024,-460,0.0,0.0,0.0,0.0,9.416894980125162e-06,0.0,0.0,-0.09416894980125162,0.0,0.0,-0.1722365913590034,-0.02864682504579362,-1.9322214979475372,-0.5644898829957118,0.09416894980125162,False,True,False,True,False,False,False,2022-09-02T06:34:00+00:00
1662095160000,1662095160001,1662095219999,1,59999,59998,True,True,True,True,2589,1490778582,1490781193,117.63145,2372226.0465531,61.05045,56.581,1231183.2827030001,1141042.7638501,0.5189976830175943,0.5189991419628573,0.037995366035188674,0.03799828392571454,20154.42,20165.57,20174.46,20153.79,20166.596998958186,20166.65368892449,20166.535830934412,3.9106045750808116,0.0010249622185173866,0.04543509076863654,0.01233,0.1,0.510609599999999,1.13607,916.2711651421785,248.65047900000002,2017.1324,10293.477319799978,22910.055784199998,20155.290229710557,20158.227911847207,20159.48744893527,20160.82074747394,20165.15776065749,20165.855378356122,99,316,497,61,170,23,1,23,True,0,0,0,True,False,False,False,20154.42,20174.46,20153.79,20165.57,122.1805,2463987.1711001,3139,65.5995,1322944.40725,33,both,20166.779241369124,4.549049999999994,0.03723220972250068,-0.03723220972250068,91761.12454700004,0.0372409100271538,-0.0372409100271538,4.549050000000008,0.06934580294057131,91761.12454699981,0.06936128536023925,0.8247849633641287,-550,0.0,0.0,0.0,0.0,9.03676332033812e-06,0.0,0.0,-0.0903676332033812,0.0,0.0,0.4317810736102628,2.514311468785203,3.175852976141715,0.1415176244074614,0.0903676332033812,False,True,False,True,False,False,False,2022-09-02T05:06:00+00:00
1662098760000,1662098760000,1662098819999,0,59999,59999,True,True,True,True,4187,1490942459,1490946649,180.50231,3622925.4924549,67.48011,113.0222,1354501.0852374,2268424.4072175,0.3738462405273373,0.37386942901759423,-0.25230751894532544,-0.2522611419648114,20070.37,20076.13,20081.91,20058.74,20071.352507648793,20072.5974696455,20070.609200825147,5.6344549189277355,0.001154381598906632,0.0431101767375209,0.01323,0.09890800000000007,0.4733550000000004,4.51827,865.2795539658227,265.54581270000006,1985.4463967200013,9501.220942848007,90650.05101000001,20067.401975909703,20067.726489065768,20067.89691031516,20066.78225621574,20076.63050991225,20075.912915029417,126,230,548,75,231,4,1,4,True,0,0,0,True,False,False,False,20070.37,20082.09,20058.74,20076.13,181.51189,3643199.926172,4931,68.48969,1374775.5189545,33,both,20071.41199494975,1.0095799999999997,0.005562059873873826,-0.005562059873873826,20274.43371709995,0.005565007171704353,-0.005565007171704353,1.0095799999999997,0.01474061278420153,20274.433717100183,0.014747450356490666,0.8491178259987832,-744,0.0,0.0,8.963210502507012e-06,0.0,2.963782566601017e-06,0.0,0.0,-0.02963782566601017,-0.08963210502507012,0.0,-1.4788088561876238,-1.2322093139477546,-1.787582283862892,-0.10813088507771569,0.08963210502507012,True,False,False,True,False,False,True,2022-09-02T06:06:00+00:00
1662118620000,1662118620001,1662118679998,1,59998,59997,True,True,True,True,2397,1491843143,1491845550,93.53009,1872600.5961757,46.94636,46.58373,939914.8511012,932685.7450745,0.5019385739926049,0.501930231689946,0.0038771479852098482,0.0038604633798918838,20022.11,20025.62,20028.99,20014.48,20021.37062175071,20021.037863237958,20021.705970614632,3.8996201749000763,0.0007247256081578522,0.039019645390070926,0.01036,0.09965200000000005,0.41119159999999977,1.17641,781.2267818838965,207.4847964,1995.300823040001,8234.829429859996,23552.8457895,20022.43165969334,20021.383380413572,20019.31452352575,20019.028373680205,20025.46566228635,20026.137949525484,59,320,501,53,170,11,2,10,True,0,0,0,True,False,False,False,20022.11,20028.99,20014.48,20025.62,96.29791,1928033.1840107,2760,49.71418,995347.4389362,33,both,20021.547549793137,2.7678200000000004,0.028742264499821445,-0.028742264499821445,55432.58783500013,0.028750847389301205,-0.028750847389301205,2.7678200000000004,0.055674658618526954,55432.58783500001,0.05569169685536624,0.8684782608695653,-363,0.0,0.0,0.0,0.0,8.83688146417573e-06,0.0,0.0,-0.0883688146417573,0.0,0.0,0.16065224561147953,-1.3961947438356301,-1.539111671944545,0.25864344049530774,0.0883688146417573,False,True,False,True,False,False,False,2022-09-02T11:37:00+00:00
1662288120000,1662288120000,1662288179993,0,59993,59993,True,True,True,True,1651,1499579408,1499581089,66.37719,1313771.1299633,25.77697,40.60022,510212.1429914,803558.9869719,0.3883407839349632,0.3883569454031561,-0.22331843213007363,-0.2232861091936878,19791.76,19794.45,19797.04,19789.61,19792.508992370724,19793.33269160029,19791.98602795502,1.8861961667750884,0.0003753945496684771,0.040204233797698365,0.00993,0.06514,0.39239999999999997,9.232,795.7426589723198,196.5462774,1289.3642236,7766.197041949999,182701.28,19790.596518680148,19790.60451161311,19790.754875512976,19790.798337431657,19794.964666201784,19795.501987227017,43,118,193,39,171,31,2,30,True,0,0,0,True,False,False,False,19791.76,19797.05,19789.61,19794.45,69.24686,1370581.1346538,2003,28.64664,567022.1476819,33,both,19792.682796791076,2.8696699999999993,0.041441157043077465,-0.041441157043077465,56810.004690499976,0.04144957438426279,-0.04144957438426279,2.869670000000003,0.10017474998813133,56810.004690499976,0.10019009825762652,0.8242636045931103,-352,0.0,0.0,5.05125763606158e-07,0.0,8.78124618762025e-06,0.0,0.0,-0.0878124618762025,-0.005051257636061579,0.0,-0.5878614735883464,-0.5078499774769097,-0.48589037475248575,0.5314556489400162,0.0878124618762025,False,True,False,True,False,False,False,2022-09-04T10:42:00+00:00
